,SID,NAME,SEASON,ISO_TIME,LAT,LON,WMO_WIND,WMO_PRES,DeepTCSize_R34,DeepTCSize_R50,DeepTCSize_R64,DeepTCSize_RMW,DeepTCSize_TCF
303,1980277N09157,WYNNE,1980,1980/10/6 6:00,12.7299,146.27,50,996,,,,,
304,1980277N09157,WYNNE,1980,1980/10/6 12:00,13.7,145.85,50,1000,,,,,
305,1980277N09157,WYNNE,1980,1980/10/6 18:00,14.6887,145.199,45,998,,,,,
306,1980277N09157,WYNNE,1980,1980/10/7 0:00,15.3,144.583,45,994,,,,,
307,1980277N09157,WYNNE,1980,1980/10/7 6:00,15.8099,144.052,45,990,,,,,
308,1980277N09157,WYNNE,1980,1980/10/7 12:00,16.2833,143.517,45,985,,,,,
309,1980277N09157,WYNNE,1980,1980/10/7 18:00,16.7262,142.894,55,980,,,,,
310,1980277N09157,WYNNE,1980,1980/10/8 0:00,17.0167,142.033,55,975,,,,,
311,1980277N09157,WYNNE,1980,1980/10/8 6:00,17.407,141.102,65,965,,,,,
312,1980277N09157,WYNNE,1980,1980/10/8 12:00,17.8667,140.117,75,950,,,,,
313,1980277N09157,WYNNE,1980,1980/10/8 18:00,18.3833,139.084,85,930,,,,,
314,1980277N09157,WYNNE,1980,1980/10/9 0:00,18.7333,138.017,110,890,,,,,
315,1980277N09157,WYNNE,1980,1980/10/9 6:00,19.1068,137.038,120,890,,,,,
316,1980277N09157,WYNNE,1980,1980/10/9 12:00,19.5333,136.033,120,900,,,,,
317,1980277N09157,WYNNE,1980,1980/10/9 18:00,20.0237,134.874,110,900,,,,,
318,1980277N09157,WYNNE,1980,1980/10/10 0:00,20.5,133.45,110,910,,,,,
319,1980277N09157,WYNNE,1980,1980/10/10 6:00,20.9308,132.059,110,910,,,,,
320,1980277N09157,WYNNE,1980,1980/10/10 12:00,21.5167,130.8,110,905,,,,,
321,1980277N09157,WYNNE,1980,1980/10/10 18:00,22.0557,129.704,110,910,,,,,
322,1980277N09157,WYNNE,1980,1980/10/11 0:00,22.6167,128.817,110,920,,,,,
323,1980277N09157,WYNNE,1980,1980/10/11 6:00,23.2345,127.972,100,920,,,,,
324,1980277N09157,WYNNE,1980,1980/10/11 12:00,23.7333,127.2,100,915,,,,,
325,1980277N09157,WYNNE,1980,1980/10/11 18:00,24.2487,126.525,100,915,,,,,
326,1980277N09157,WYNNE,1980,1980/10/12 0:00,24.7833,126.083,100,925,,,,,
327,1980277N09157,WYNNE,1980,1980/10/12 6:00,25.3483,125.787,100,925,,,,,
328,1980277N09157,WYNNE,1980,1980/10/12 12:00,26.0833,125.717,100,925,,,,,
329,1980277N09157,WYNNE,1980,1980/10/12 18:00,26.9256,125.887,90,930,,,,,
330,1980277N09157,WYNNE,1980,1980/10/13 0:00,27.9,126.333,90,940,,,,,
331,1980277N09157,WYNNE,1980,1980/10/13 6:00,28.8755,127.227,90,945,,,,,
332,1980277N09157,WYNNE,1980,1980/10/13 12:00,29.7667,128.517,90,950,,,,,
333,1980277N09157,WYNNE,1980,1980/10/13 18:00,30.5162,130.498,90,950,,,,,
334,1980277N09157,WYNNE,1980,1980/10/14 0:00,31.45,133.05,90,950,,,,,
335,1980277N09157,WYNNE,1980,1980/10/14 6:00,32.6032,136.251,80,960,,,,,
336,1980277N09157,WYNNE,1980,1980/10/14 12:00,33.8522,140.161,75,965,,,,,
337,1980277N09157,WYNNE,1980,1980/10/14 18:00,35.1424,144.793,60,975,,,,,
338,1980282N19162,ALEX,1980,1980/10/13 6:00,27.1822,140.293,35,998,,,,,
339,1980282N19162,ALEX,1980,1980/10/13 12:00,28.7333,139.917,35,998,,,,,
340,1980282N19162,ALEX,1980,1980/10/13 18:00,30.7479,141.034,35,998,,,,,
341,1980296N05165,BETTY,1980,1980/10/29 0:00,7.84,153.72,35,998,,,,,
342,1980296N05165,BETTY,1980,1980/10/29 6:00,8.89459,154.046,35,998,,,,,
343,1980296N05165,BETTY,1980,1980/10/29 12:00,9.86522,153.3,40,996,,,,,
344,1980296N05165,BETTY,1980,1980/10/29 18:00,10.3767,152.137,50,992,,,,,
345,1980296N05165,BETTY,1980,1980/10/30 0:00,10.8667,150.633,50,992,,,,,
346,1980296N05165,BETTY,1980,1980/10/30 6:00,11.6415,149.033,60,990,,,,,
347,1980296N05165,BETTY,1980,1980/10/30 12:00,12.2167,147.25,60,980,,,,,
348,1980296N05165,BETTY,1980,1980/10/30 18:00,12.8521,145.329,60,975,,,,,
349,1980296N05165,BETTY,1980,1980/10/31 0:00,13.25,143.3,70,970,,,,,
350,1980296N05165,BETTY,1980,1980/10/31 6:00,13.5331,141.346,70,965,,,,,
351,1980296N05165,BETTY,1980,1980/10/31 12:00,13.6667,139.4,75,960,,,,,
352,1980296N05165,BETTY,1980,1980/10/31 18:00,13.8922,137.793,75,960,,,,,
353,1980296N05165,BETTY,1980,1980/11/1 0:00,14,136.15,80,960,,,,,
354,1980296N05165,BETTY,1980,1980/11/1 6:00,14.2009,134.492,80,960,,,,,
355,1980296N05165,BETTY,1980,1980/11/1 12:00,14.4333,132.95,80,965,,,,,
356,1980296N05165,BETTY,1980,1980/11/1 18:00,14.5922,131.893,75,965,,,,,
357,1980296N05165,BETTY,1980,1980/11/2 0:00,14.6333,131.117,80,960,,,,,
358,1980296N05165,BETTY,1980,1980/11/2 6:00,14.8384,130.233,90,955,,,,,
359,1980296N05165,BETTY,1980,1980/11/2 12:00,14.9833,129.35,90,960,,,,,
360,1980296N05165,BETTY,1980,1980/11/2 18:00,14.6932,128.677,90,960,,,,,
361,1980296N05165,BETTY,1980,1980/11/3 0:00,14.2667,128.05,90,955,,,,,
362,1980296N05165,BETTY,1980,1980/11/3 6:00,14.2683,127.409,100,940,,,,,
363,1980296N05165,BETTY,1980,1980/11/3 12:00,14.3833,126.717,100,930,,,,,
364,1980296N05165,BETTY,1980,1980/11/6 12:00,21.4,122.083,45,990,,,,,
365,1980296N05165,BETTY,1980,1980/11/6 18:00,22.3266,123.258,45,992,,,,,
366,1980296N05165,BETTY,1980,1980/11/7 0:00,23.3833,124.6,40,992,,,,,
367,1980296N05165,BETTY,1980,1980/11/7 6:00,24.4649,126.466,35,994,,,,,
368,1980296N05165,BETTY,1980,1980/11/7 12:00,25.4857,128.781,35,996,,,,,
369,1980300N08137,CARY,1980,1980/10/30 0:00,16.1,117,40,998,,,,,
370,1980300N08137,CARY,1980,1980/10/30 6:00,16.3211,116.298,40,996,,,,,
371,1980300N08137,CARY,1980,1980/10/30 12:00,16.4333,115.7,40,996,,,,,
372,1980300N08137,CARY,1980,1980/10/30 18:00,16.2374,115.155,40,998,,,,,
373,1980300N08137,CARY,1980,1980/10/31 0:00,15.75,114.817,45,1000,,,,,
374,1980300N08137,CARY,1980,1980/10/31 6:00,15.2604,114.4,40,1000,,,,,
375,1980300N08137,CARY,1980,1980/10/31 12:00,14.6833,113.917,40,1000,,,,,
376,1980300N08137,CARY,1980,1980/10/31 18:00,14.6087,113.16,35,1000,,,,,
377,1980300N08137,CARY,1980,1980/11/1 0:00,14.5333,112.3,35,998,,,,,
378,1980300N08137,CARY,1980,1980/11/1 6:00,14.1208,111.429,40,996,,,,,
379,1980300N08137,CARY,1980,1980/11/1 12:00,13.5833,110.483,40,996,,,,,
380,1980300N08137,CARY,1980,1980/11/1 18:00,13.0557,109.691,40,996,,,,,
381,1980323N04180,DINAH,1980,1980/11/21 6:00,10.1457,157.692,35,994,,,,,
382,1980323N04180,DINAH,1980,1980/11/21 12:00,10.5,155.5,40,985,,,,,
383,1980323N04180,DINAH,1980,1980/11/21 18:00,10.8642,153.494,50,975,,,,,
384,1980323N04180,DINAH,1980,1980/11/22 0:00,11.6167,151.55,70,970,,,,,
385,1980323N04180,DINAH,1980,1980/11/22 6:00,12.9985,149.383,70,970,,,,,
386,1980323N04180,DINAH,1980,1980/11/22 12:00,14.0833,147.367,70,970,,,,,
387,1980323N04180,DINAH,1980,1980/11/22 18:00,15.0664,145.859,70,950,,,,,
388,1980323N04180,DINAH,1980,1980/11/23 0:00,16.1667,144.717,80,950,,,,,
389,1980323N04180,DINAH,1980,1980/11/23 6:00,17.3494,144.115,90,950,,,,,
390,1980323N04180,DINAH,1980,1980/11/23 12:00,18.6667,143.85,90,955,,,,,
391,1980323N04180,DINAH,1980,1980/11/23 18:00,20.0823,144.015,75,955,,,,,
392,1980323N04180,DINAH,1980,1980/11/24 0:00,21.35,144.65,85,955,,,,,
393,1980323N04180,DINAH,1980,1980/11/24 6:00,22.8816,146.219,80,955,,,,,
394,1980323N04180,DINAH,1980,1980/11/24 12:00,24.5167,148.683,75,960,,,,,
395,1980323N04180,DINAH,1980,1980/11/24 18:00,25.9374,151.447,70,965,,,,,
396,1980323N04180,DINAH,1980,1980/11/25 0:00,27.419,154.895,65,970,,,,,
397,1980323N04180,DINAH,1980,1980/11/25 6:00,28.9333,158.793,60,975,,,,,
398,1980323N04180,DINAH,1980,1980/11/25 12:00,30.19,163.29,50,980,,,,,
399,1980349N10138,ED,1980,1980/12/15 6:00,11.7215,131.53,35,1004,,,,,
400,1980349N10138,ED,1980,1980/12/15 12:00,11.9318,130.718,35,1000,,,,,
401,1980349N10138,ED,1980,1980/12/15 18:00,12.1295,129.965,35,998,,,,,
402,1980349N10138,ED,1980,1980/12/16 0:00,12.4,129.267,35,996,,,,,
403,1980349N10138,ED,1980,1980/12/16 6:00,12.6988,128.618,40,992,,,,,
404,1980349N10138,ED,1980,1980/12/16 12:00,13.0333,128.083,40,992,,,,,
405,1980349N10138,ED,1980,1980/12/16 18:00,13.4029,127.797,45,990,,,,,
406,1980349N10138,ED,1980,1980/12/17 0:00,13.5333,127.617,45,990,,,,,
407,1980349N10138,ED,1980,1980/12/17 6:00,13.5992,127.374,45,990,,,,,
408,1980349N10138,ED,1980,1980/12/17 12:00,13.5,127.15,45,990,,,,,
409,1980349N10138,ED,1980,1980/12/17 18:00,13.4392,127.132,45,992,,,,,
410,1980349N10138,ED,1980,1980/12/18 0:00,13.3833,127.15,45,992,,,,,
411,1980349N10138,ED,1980,1980/12/18 6:00,13.4021,127.126,45,992,,,,,
412,1980349N10138,ED,1980,1980/12/18 12:00,13.5667,127.2,45,992,,,,,
413,1980349N10138,ED,1980,1980/12/18 18:00,13.7475,127.333,45,992,,,,,
414,1980349N10138,ED,1980,1980/12/19 0:00,13.9,127.4,45,990,,,,,
415,1980349N10138,ED,1980,1980/12/19 6:00,14.0646,127.277,45,990,,,,,
416,1980349N10138,ED,1980,1980/12/19 12:00,14.3,127.35,45,994,,,,,
417,1980349N10138,ED,1980,1980/12/19 18:00,14.5772,127.828,40,998,,,,,
418,1980349N10138,ED,1980,1980/12/20 0:00,14.2333,128.1,35,996,,,,,
419,1980349N10138,ED,1980,1980/12/20 6:00,13.7766,127.987,35,996,,,,,
420,1980349N10138,ED,1980,1980/12/20 12:00,13.3833,127.717,35,996,,,,,
421,1981070N03173,FREDA,1981,1981/3/12 12:00,6.96,166.76,40,998,127.1567624,,,35.66148768,0.719547061
422,1981070N03173,FREDA,1981,1981/3/12 18:00,7.46352,165.916,45,994,114.5653945,,,35.77924506,0.687695877
423,1981070N03173,FREDA,1981,1981/3/13 0:00,8.1,165.1,45,992,120.3797764,,,31.21494574,0.740696098
424,1981070N03173,FREDA,1981,1981/3/13 6:00,8.99101,164.13,50,990,127.2610024,,,25.99097944,0.795766347
425,1981070N03173,FREDA,1981,1981/3/13 12:00,9.86,163.22,55,990,136.9533744,,,24.00727528,0.824704755
426,1981070N03173,FREDA,1981,1981/3/13 18:00,10.677,162.423,60,985,133.313766,64.16958842,,22.12319953,0.83405165
427,1981070N03173,FREDA,1981,1981/3/14 0:00,11.6,161.92,60,980,136.6867361,65.95177955,,19.30192774,0.858787119
428,1981070N03173,FREDA,1981,1981/3/14 6:00,12.6785,161.442,60,980,135.7850999,66.48422692,37.15994472,19.59243193,0.855710001
429,1981070N03173,FREDA,1981,1981/3/14 12:00,13.8,161.2,60,975,137.9795794,67.41756392,36.65001152,18.41827839,0.866514462
430,1981070N03173,FREDA,1981,1981/3/14 18:00,14.6794,161.448,70,965,142.242342,72.02221062,39.86901384,16.52205834,0.883845709
431,1981070N03173,FREDA,1981,1981/3/15 0:00,15.54,161.9,70,960,152.3930678,79.96956382,45.23162216,13.72109849,0.90996245
432,1981070N03173,FREDA,1981,1981/3/15 6:00,16.8502,162.852,90,945,156.6608583,83.98896633,48.04385776,11.54481453,0.926306962
433,1981070N03173,FREDA,1981,1981/3/15 12:00,18.14,163.92,90,945,150.4550386,80.49159137,45.47168828,10.88980125,0.927620894
434,1981070N03173,FREDA,1981,1981/3/15 18:00,19.1773,164.969,90,945,138.1517024,72.34017547,39.41405784,11.20020503,0.918928216
435,1981070N03173,FREDA,1981,1981/3/16 0:00,20.08,165.96,90,945,133.2849775,68.34488092,36.60277589,12.57280617,0.905669743
436,1981070N03173,FREDA,1981,1981/3/16 6:00,21.0925,167.036,90,950,137.3358782,68.44023915,36.63585171,14.93318251,0.891265249
437,1981070N03173,FREDA,1981,1981/3/16 12:00,22.12,168.12,85,955,139.1008386,69.51666196,37.74949046,16.76981046,0.879441342
438,1981070N03173,FREDA,1981,1981/3/16 18:00,23.2857,169.213,75,960,135.7057629,68.35136338,37.12304122,19.00620621,0.859945475
439,1981070N03173,FREDA,1981,1981/3/17 0:00,24.42,170.32,70,960,123.5779304,62.57711098,34.81969578,21.71737067,0.824261738
440,1981070N03173,FREDA,1981,1981/3/17 6:00,25.4792,171.536,60,965,120.3767518,58.49223036,,22.12235093,0.816224058
441,1981070N03173,FREDA,1981,1981/3/17 12:00,26.7133,172.947,50,970,123.5214585,58.11408908,,23.71707026,0.807992307
442,1981070N03173,FREDA,1981,1981/3/17 18:00,27.81,174.4,45,970,120.5356143,,,28.59772101,0.762744636
443,1981070N03173,FREDA,1981,1981/3/18 0:00,29,176,45,975,,,,,
444,1981070N03173,FREDA,1981,1981/3/18 6:00,31.3,179.5,45,980,,,,,
445,1981102N04162,GERALD,1981,1981/4/15 18:00,5.95284,152.022,35,998,103.1923446,,,47.20064499,0.542595478
446,1981102N04162,GERALD,1981,1981/4/16 0:00,6.32,151.14,40,996,99.24438547,,,39.86963176,0.598268138
447,1981102N04162,GERALD,1981,1981/4/16 6:00,7.15579,149.51,50,990,103.6577446,39.96236486,,33.04085769,0.681250467
448,1981102N04162,GERALD,1981,1981/4/16 12:00,7.9,147.88,55,985,112.3349245,51.32425749,,30.85368776,0.725341982
449,1981102N04162,GERALD,1981,1981/4/16 18:00,8.38686,146.553,60,980,112.3373896,53.20007614,,32.85101663,0.707568275
450,1981102N04162,GERALD,1981,1981/4/17 0:00,9,146.08,60,985,100.887922,48.47594536,,35.20760588,0.651022588
451,1981102N04162,GERALD,1981,1981/4/17 6:00,9.99542,145.913,60,990,98.71407219,47.28835696,,36.84320428,0.626768469
452,1981102N04162,GERALD,1981,1981/4/17 12:00,11.04,145.84,50,990,104.8368768,47.59699197,,35.31717631,0.663122583
453,1981102N04162,GERALD,1981,1981/4/17 18:00,11.712,145.693,50,990,105.3030499,,,35.07491775,0.666914512
454,1981102N04162,GERALD,1981,1981/4/18 0:00,12.2,145.74,45,990,102.0171933,,,31.85980262,0.687701635
455,1981102N04162,GERALD,1981,1981/4/18 6:00,12.8,145.915,45,990,97.09030861,,,27.82197309,0.713442325
456,1981102N04162,GERALD,1981,1981/4/18 12:00,13.36,146.14,45,990,95.62191391,,,24.67445908,0.741958113
457,1981102N04162,GERALD,1981,1981/4/18 18:00,13.9661,146.605,45,990,93.91366881,,,21.37398321,0.772408176
458,1981102N04162,GERALD,1981,1981/4/19 0:00,14.6556,147.022,45,992,94.31088199,,,19.71016701,0.79100856
459,1981102N04162,GERALD,1981,1981/4/19 6:00,15.2247,146.86,45,992,,,,,
460,1981102N04162,GERALD,1981,1981/4/19 12:00,15.55,146.525,45,992,,,,,
461,1981102N04162,GERALD,1981,1981/4/19 18:00,15.6068,146.677,40,992,,,,,
462,1981102N04162,GERALD,1981,1981/4/20 0:00,15.6,146.625,45,992,,,,,
463,1981102N04162,GERALD,1981,1981/4/20 6:00,15.4714,145.5,45,994,,,,,
464,1981118N04164,HOLLY,1981,1981/4/30 12:00,8.3,159.56,35,1000,47.45389469,,,28.51391287,0.399123864
465,1981118N04164,HOLLY,1981,1981/4/30 18:00,8.81956,158.405,35,1000,48.81762099,,,30.15539368,0.382284653
466,1981118N04164,HOLLY,1981,1981/5/1 0:00,9.2,157.22,40,998,50.17353745,,,30.53206536,0.391470745
467,1981118N04164,HOLLY,1981,1981/5/1 6:00,9.3774,156.092,40,998,50.02981463,,,29.36362912,0.413077395
468,1981118N04164,HOLLY,1981,1981/5/1 12:00,9.42,155.12,45,996,49.45125702,,,26.05436014,0.473130478
469,1981118N04164,HOLLY,1981,1981/5/1 18:00,9.42848,154.063,45,996,51.52890818,,,23.97013332,0.534821634
470,1981118N04164,HOLLY,1981,1981/5/2 0:00,9.68,153.28,45,996,56.01404324,,,24.89363608,0.555582232
471,1981118N04164,HOLLY,1981,1981/5/2 6:00,9.86148,152.574,45,996,60.45401084,,,27.57010019,0.543949197
472,1981118N04164,HOLLY,1981,1981/5/2 12:00,9.96,151.9,45,998,63.13822663,,,28.58089291,0.547328228
473,1981118N04164,HOLLY,1981,1981/5/2 18:00,10.0185,151.322,40,998,66.79953361,,,28.07254234,0.579749426
474,1981118N04164,HOLLY,1981,1981/5/3 0:00,10.1,151.02,40,998,68.97672786,,,27.11058498,0.606960408
475,1981118N04164,HOLLY,1981,1981/5/3 6:00,10.2885,150.781,40,998,63.44387578,,,25.40438771,0.59957699
476,1981118N04164,HOLLY,1981,1981/5/3 12:00,10.58,150.66,40,998,57.14656629,,,24.86657479,0.564863186
477,1981118N04164,HOLLY,1981,1981/5/3 18:00,10.8055,150.684,40,998,57.87477973,,,26.37529901,0.544269557
478,1981118N04164,HOLLY,1981,1981/5/4 0:00,10.92,150.6,40,998,61.11907693,,,27.37589199,0.552089243
479,1981118N04164,HOLLY,1981,1981/5/4 6:00,11.1245,150.363,40,998,65.20603189,,,28.05236088,0.569788867
480,1981118N04164,HOLLY,1981,1981/5/4 12:00,11.3,150.1,40,998,74.30691223,,,29.09845877,0.608401723
481,1981118N04164,HOLLY,1981,1981/5/4 18:00,11.406,149.878,40,1000,80.62633357,,,30.72131122,0.618966783
482,1981118N04164,HOLLY,1981,1981/5/5 0:00,11.34,149.64,40,1000,87.12015392,,,31.77190224,0.635309388
483,1981118N04164,HOLLY,1981,1981/5/5 6:00,11.337,149.613,40,1000,90.03724399,,,31.36637514,0.651628884
484,1981118N04164,HOLLY,1981,1981/5/5 12:00,11.64,149.32,40,1000,90.8644302,,,31.40469601,0.654378551
485,1981118N04164,HOLLY,1981,1981/5/5 18:00,11.7415,148.928,40,1000,,,,,
486,1981118N04164,HOLLY,1981,1981/5/6 0:00,11.7,148.5,35,1000,,,,,
487,1981158N17119,IKE,1981,1981/6/9 0:00,17.5588,111.929,35,1000,,,,,
488,1981158N17119,IKE,1981,1981/6/9 6:00,17.4702,111.462,35,998,,,,,
489,1981158N17119,IKE,1981,1981/6/9 12:00,17.36,111.16,35,996,,,,,
490,1981158N17119,IKE,1981,1981/6/9 18:00,17.241,111.07,35,994,,,,,
491,1981158N17119,IKE,1981,1981/6/10 0:00,17.28,111.22,40,994,98.29043279,,,36.33082618,0.630372711
492,1981158N17119,IKE,1981,1981/6/10 6:00,17.474,111.282,40,994,101.8989073,,,34.92969889,0.657212233
493,1981158N17119,IKE,1981,1981/6/10 12:00,17.68,111.44,40,994,107.0532874,,,35.48622228,0.668518145
494,1981158N17119,IKE,1981,1981/6/10 18:00,17.83,111.583,40,994,111.6414083,,,36.54217471,0.672682607
495,1981158N17119,IKE,1981,1981/6/11 0:00,17.96,111.76,40,990,108.6913298,,,36.96298951,0.659926973
496,1981158N17119,IKE,1981,1981/6/11 6:00,18.1738,112.18,45,985,108.7376842,,,36.2922415,0.666240441
497,1981158N17119,IKE,1981,1981/6/11 12:00,18.44,112.8,45,980,111.305063,47.37230917,,37.71270397,0.661177102
498,1981158N17119,IKE,1981,1981/6/11 18:00,18.7567,113.685,45,980,106.3790355,46.12602878,,38.24891402,0.640446881
499,1981158N17119,IKE,1981,1981/6/12 0:00,19.2,114.82,45,975,106.3597843,47.8501053,,36.93116028,0.652771388
500,1981158N17119,IKE,1981,1981/6/14 12:00,28.0273,124.245,40,994,,,,,
501,1981166N11135,JUNE,1981,1981/6/17 12:00,15.44,130.18,35,990,111.2344242,,,32.94865704,0.703790825
502,1981166N11135,JUNE,1981,1981/6/17 18:00,16.3626,129.338,40,990,112.1241747,,,30.67581919,0.726412085
503,1981166N11135,JUNE,1981,1981/6/18 0:00,17.46,128.22,45,985,108.6105798,,,27.33689204,0.748303599
504,1981166N11135,JUNE,1981,1981/6/18 6:00,18.472,127.127,55,980,109.5482356,53.2589965,,22.44369927,0.795124959
505,1981166N11135,JUNE,1981,1981/6/18 12:00,19.22,126.16,60,970,116.7732669,51.34931464,24.52301519,19.60140172,0.83214136
506,1981166N11135,JUNE,1981,1981/6/18 18:00,19.8634,125.086,60,970,118.21588,51.27015509,25.77601043,16.808657,0.857813883
507,1981166N11135,JUNE,1981,1981/6/19 0:00,20.36,124.3,65,970,121.144268,53.77588654,26.76882479,15.86121184,0.86907171
508,1981166N11135,JUNE,1981,1981/6/19 6:00,20.8009,123.58,70,965,125.7359849,59.07834441,29.71041107,15.75946927,0.87466222
509,1981166N11135,JUNE,1981,1981/6/21 18:00,29.7001,124.336,45,990,114.698552,,,44.58677366,0.611269952
510,1981166N11135,JUNE,1981,1981/6/22 0:00,30.8211,125.432,45,990,117.0811308,,,45.57662612,0.610726119
511,1981166N11135,JUNE,1981,1981/6/22 6:00,32.0586,127.17,45,990,122.3748589,,,45.17663516,0.630834016
512,1981166N11135,JUNE,1981,1981/6/22 12:00,33.36,129.84,35,992,,,,,
513,1981176N08150,KELLY,1981,1981/7/2 0:00,14.08,116.36,45,985,118.0655778,51.76388894,,29.73691982,0.748132179
514,1981176N08150,KELLY,1981,1981/7/2 6:00,14.3474,115.505,55,980,116.899388,52.24662322,,26.66219915,0.771921824
515,1981176N08150,KELLY,1981,1981/7/2 12:00,14.78,114.64,60,980,123.1040044,54.96850657,,25.24304712,0.794945362
516,1981176N08150,KELLY,1981,1981/7/2 18:00,15.7468,113.849,60,975,127.0708263,57.44423669,28.30839061,22.27905664,0.824672135
517,1981176N08150,KELLY,1981,1981/7/3 0:00,16.78,112.82,60,975,130.7339136,57.83104483,30.23055193,21.06154097,0.838897648
518,1981176N08150,KELLY,1981,1981/7/3 6:00,17.3037,111.451,60,975,132.2014067,58.74978808,31.21031095,18.69519328,0.858585519
519,1981176N08150,KELLY,1981,1981/7/3 12:00,17.7,110.36,60,975,126.7716756,55.06513877,29.63084897,19.12135697,0.849166962
520,1981178N05160,LYNN,1981,1981/7/3 6:00,13.28,125.719,35,990,97.09746544,,,38.06548558,0.607966228
521,1981178N05160,LYNN,1981,1981/7/5 18:00,19.685,115.709,45,990,90.6856706,47.64211251,,41.82326792,0.538810623
522,1981195N11138,MAURY,1981,1981/7/18 0:00,20.2895,128.526,45,992,113.6276276,,,36.47256892,0.679016717
523,1981195N11138,MAURY,1981,1981/7/18 6:00,21.3975,127.566,45,990,120.3331124,,,45.08255446,0.625352045
524,1981202N24123,NOT_NAMED,1981,1981/7/22 12:00,26.58,121.38,40,992,,,,,
525,1981202N24123,NOT_NAMED,1981,1981/7/22 18:00,26.8685,120.927,40,994,,,,,
526,1981202N24123,NOT_NAMED,1981,1981/7/23 0:00,27.2571,120.857,40,996,,,,,
527,1981207N22150,OGDEN,1981,1981/7/28 6:00,25.3422,145.768,35,992,92.10589222,,,35.09682162,0.618951396
528,1981207N22150,OGDEN,1981,1981/7/28 12:00,26.02,144.66,35,990,83.65709635,,,35.00534782,0.581561525
529,1981207N22150,OGDEN,1981,1981/7/28 18:00,26.7973,143.287,40,985,77.88812904,35.36391236,,33.52577839,0.56956498
530,1981207N22150,OGDEN,1981,1981/7/29 0:00,27.52,141.9,45,985,78.58316053,38.30755158,,28.21392863,0.640967245
531,1981207N22150,OGDEN,1981,1981/7/29 6:00,28.1725,140.698,50,980,84.05176203,40.07756213,,26.07726718,0.689747525
532,1981207N22150,OGDEN,1981,1981/7/29 12:00,28.78,139.38,50,980,83.50341803,38.86737254,,24.06852598,0.711765979
533,1981212N17142,PHYLLIS,1981,1981/8/3 0:00,26.0588,146.524,45,985,,,,,
534,1981212N17142,PHYLLIS,1981,1981/8/3 6:00,27.5957,146.616,45,985,143.7601001,,,40.64073101,0.717301734
535,1981212N17142,PHYLLIS,1981,1981/8/3 12:00,28.96,146.46,45,980,124.7548328,,,41.94310063,0.663795785
536,1981212N17142,PHYLLIS,1981,1981/8/3 18:00,30.2005,146.253,45,980,113.6407845,,,43.17103197,0.620109698
537,1981212N17142,PHYLLIS,1981,1981/8/4 0:00,31.3,145.76,45,980,120.0533808,,,46.37752826,0.613692443
538,1981212N17142,PHYLLIS,1981,1981/8/4 6:00,32.6545,145.557,45,980,125.7399977,,,48.11960428,0.617308691
539,1981212N17142,PHYLLIS,1981,1981/8/4 12:00,34.075,145.375,45,980,125.8589974,,,50.09650118,0.60196329
540,1981212N17142,PHYLLIS,1981,1981/8/4 18:00,35.5538,145.115,45,980,125.3601788,,,51.74350368,0.587241306
541,1981212N17142,PHYLLIS,1981,1981/8/5 0:00,36.7,145.067,45,980,,,,,
542,1981212N17142,PHYLLIS,1981,1981/8/5 6:00,38.5,145.191,55,975,,,,,
543,1981212N17142,PHYLLIS,1981,1981/8/5 12:00,40.2889,145.367,50,980,,,,,
544,1981212N18142,NOT_NAMED,1981,1981/8/1 12:00,18.9,141.1,40,990,,,,,
545,1981212N18142,NOT_NAMED,1981,1981/8/1 18:00,19,141.5,40,990,,,,,
546,1981212N18142,NOT_NAMED,1981,1981/8/2 0:00,19.4,141.9,40,990,,,,,
547,1981212N18142,NOT_NAMED,1981,1981/8/2 6:00,19.85,142.35,40,990,,,,,
548,1981212N18142,NOT_NAMED,1981,1981/8/2 12:00,20.6,142.95,40,990,,,,,
549,1981214N13113,ROY,1981,1981/8/5 0:00,15.64,116.1,35,994,75.01150174,,,41.85183825,0.442061054
550,1981214N13113,ROY,1981,1981/8/5 6:00,16.2054,116.697,35,994,78.42274213,,,41.43408214,0.471657315
551,1981214N13113,ROY,1981,1981/8/5 12:00,16.76,117.16,45,990,76.94173199,,,42.6508927,0.445672828
552,1981214N13113,ROY,1981,1981/8/5 18:00,17.317,117.466,45,990,75.12667154,,,44.81022049,0.403537791
553,1981214N13113,ROY,1981,1981/8/6 0:00,17.82,117.82,45,985,76.43389767,37.76567717,,45.10918422,0.409827503
554,1981214N13113,ROY,1981,1981/8/6 6:00,18.5086,118.312,45,990,74.05518987,35.97420504,,44.65617238,0.396987943
555,1981214N13113,ROY,1981,1981/8/6 12:00,19.3,118.62,45,994,69.73393921,32.71475756,,45.34742523,0.349707965
556,1981214N13113,ROY,1981,1981/8/6 18:00,19.925,118.329,40,996,67.56070525,,,46.24963921,0.315435814
557,1981214N13113,ROY,1981,1981/8/7 0:00,20.32,117.86,35,996,70.9333242,,,44.72948133,0.369415126
558,1981214N13113,ROY,1981,1981/8/7 6:00,20.5336,117.394,35,996,75.36270405,,,42.75377409,0.432693205
559,1981218N20168,SUSAN,1981,1981/8/8 0:00,22.64,165.36,40,992,136.1720934,,,39.83415356,0.707471975
560,1981218N20168,SUSAN,1981,1981/8/8 6:00,23.7176,165.41,40,992,146.4183246,,,43.52693372,0.702722089
561,1981218N20168,SUSAN,1981,1981/8/8 12:00,25,165.26,50,985,154.9359556,,,46.38986382,0.700586842
